class_index,class,height,width,scale by
0,Eczema ,300,300,1
1,Warts Molluscum and other Viral Infections,300,300,1
2,Melanoma ,300,300,1
3,Atopic Dermatitis ,300,300,1
4,Basal Cell Carcinoma (BCC),300,300,1
5,Melanocytic Nevi (NV),300,300,1
6,Benign Keratosis-like Lesions (BKL),300,300,1
7,Psoriasis pictures Lichen Planus and related diseases,300,300,1
8,Seborrheic Keratoses and other Benign Tumors ,300,300,1
9,Tinea Ringworm Candidiasis and other Fungal Infections ,300,300,1
10,Unknown,300,300,1
